OID,Function,Type,Model,Vendor
"1.3.6.1.4.1.50224.3.12.2.1.2","name","STRING","gpon","hsgq"
"1.3.6.1.4.1.50224.3.12.3.1.5","tx_power","INTEGER","gpon","hsgq"
"1.3.6.1.4.1.50224.3.12.3.1.4","rx_power","INTEGER","gpon","hsgq"
"1.3.6.1.4.1.50224.3.12.2.1.5","status","INTEGER","gpon","hsgq"
"1.3.6.1.4.1.50224.3.12.2.1.15","serial_number","STRING","gpon","hsgq"
"1.3.6.1.4.1.50224.3.12.2.1.1","distance","INTEGER","gpon","hsgq"
"1.3.6.1.4.1.50224.3.3.2.1.2","name","STRING","epon","hsgq"
"1.3.6.1.4.1.50224.3.3.3.1.4","tx_power","INTEGER","epon","hsgq"
"1.3.6.1.4.1.50224.3.3.3.1.5","rx_power","INTEGER","epon","hsgq"
"1.3.6.1.4.1.50224.3.3.2.1.8","status","INTEGER","epon","hsgq"
"1.3.6.1.4.1.50224.3.3.2.1.7","mac_address","STRING","epon","hsgq"
"1.3.6.1.4.1.50224.3.3.2.1.15","distance","INTEGER","epon","hsgq"
"1.3.6.1.4.1.25355.3.2.6.3.2.1.37","name","STRING","epon","hioso"
"1.3.6.1.4.1.25355.3.2.6.14.2.1.4","tx_power","INTEGER","epon","hioso"
"1.3.6.1.4.1.25355.3.2.6.14.2.1.8","rx_power","INTEGER","epon","hioso"
"1.3.6.1.4.1.25355.3.2.6.3.2.1.39","status","INTEGER","epon","hioso"
"1.3.6.1.4.1.25355.3.2.6.3.2.1.11","mac_address","STRING","epon","hioso"
